Cohort,Variable,Stat,Value
Iowa,Sample_Size,N,199
Iowa,Aetiology,N,"Ischemia:137, ICB:62"
Iowa,Age,"Mean, SD, Range","Mean:53.18, SD:12.59, Range:18.24-79.13 "
Iowa,Sex,N,"Male:937, Female:773"
Iowa,Handedness,N,"R:175, L:19, Other:5"
Iowa,LesionVolumeML,"Median, IQR","Median:15.538, IQR:[5.4565, 42.033500000000004]"
Iowa,NIHSSonAdmission,"Median, IQR",Not_available
Iowa,DaysToFollowup,"Median, IQR",Not_available
Iowa,DepressionScore,"BDI_II: N, Median, IQR","N: 199, Median:11.0, IQR:[5.0, 18.0]"
Hallym,Sample_Size,N,442
Hallym,Aetiology,N,"Ischemia:442, ICB:0"
Hallym,Age,"Mean, SD, Range","Mean:65.22, SD:11.99, Range:31.0-93.0 "
Hallym,Sex,N,"Male:937, Female:773"
Hallym,Handedness,N,"R:414, L:4, Other:3"
Hallym,LesionVolumeML,"Median, IQR","Median:2.194, IQR:[1.0125, 12.3555]"
Hallym,NIHSSonAdmission,"Median, IQR","Median:2.0, IQR:[1.0, 4.0]"
Hallym,DaysToFollowup,"Median, IQR","Median:97.0, IQR:[90.0, 105.0]"
Hallym,DepressionScore,"GDS15: N, Median, IQR","N: 413, Median:4.0, IQR:[2.0, 8.0]"
Hallym,DepressionScore,"GDS30: N, Median, IQR","N: 29, Median:9.0, IQR:[5.0, 17.0]"
Bundang,Sample_Size,N,550
Bundang,Aetiology,N,"Ischemia:550, ICB:0"
Bundang,Age,"Mean, SD, Range","Mean:69.3, SD:11.09, Range:21.0-94.0 "
Bundang,Sex,N,"Male:937, Female:773"
Bundang,Handedness,N,"R:531, L:5, Other:12"
Bundang,LesionVolumeML,"Median, IQR","Median:4.388, IQR:[1.43125, 18.44875]"
Bundang,NIHSSonAdmission,"Median, IQR","Median:3.0, IQR:[2.0, 5.0]"
Bundang,DaysToFollowup,"Median, IQR","Median:105.0, IQR:[12.25, 167.0]"
Bundang,DepressionScore,"GDS15: N, Median, IQR","N: 55, Median:2.0, IQR:[1.0, 5.0]"
Bundang,DepressionScore,"GDS30: N, Median, IQR","N: 495, Median:13.0, IQR:[7.0, 20.0]"
Leipzig,Sample_Size,N,248
Leipzig,Aetiology,N,"Ischemia:228, ICB:20"
Leipzig,Age,"Mean, SD, Range","Mean:65.78, SD:12.63, Range:18.0-89.0 "
Leipzig,Sex,N,"Male:937, Female:773"
Leipzig,Handedness,N,Not_available
Leipzig,LesionVolumeML,"Median, IQR","Median:5.165, IQR:[1.21375, 22.68125]"
Leipzig,NIHSSonAdmission,"Median, IQR","Median:1.0, IQR:[0.0, 3.0]"
Leipzig,DaysToFollowup,"Median, IQR","Median:188.0, IQR:[185.0, 193.0]"
Leipzig,DepressionScore,"HADS: N, Median, IQR","N: 248, Median:4.0, IQR:[1.0, 7.0]"
Bordeaux,Sample_Size,N,271
Bordeaux,Aetiology,N,"Ischemia:271, ICB:0"
Bordeaux,Age,"Mean, SD, Range","Mean:66.53, SD:13.81, Range:26.61-95.15 "
Bordeaux,Sex,N,"Male:937, Female:773"
Bordeaux,Handedness,N,"R:255, L:16, Other:0"
Bordeaux,LesionVolumeML,"Median, IQR","Median:13.298, IQR:[2.567, 38.673500000000004]"
Bordeaux,NIHSSonAdmission,"Median, IQR","Median:3.0, IQR:[2.0, 6.0]"
Bordeaux,DaysToFollowup,"Median, IQR","Median:93.0, IQR:[91.0, 97.0]"
Bordeaux,DepressionScore,"HADS: N, Median, IQR","N: 271, Median:3.0, IQR:[1.0, 6.0]"
